頁碼,內容類型,內容
26,Judges,"Judges:  [**1]  McLaren, D.J."
26,Opinion by,Opinion by: McLAREN
41,Counsel,"Counsel: Joseph F. Canterbury, Jr., argued the cause and filed briefs for petitioner. 
David R. Richards argued the cause and filed a brief for respondent. * 
* Briefs of amici curiae urging reversal were filed by Gerard C. Smetana, Lawrence D. Ehrlich, Jerry Kronenberg, and Milton 
Smith for the Chamber of Commerce of the United States; by Vincent J. Apruzzese, Francis A. Mastro, and William L. Keller for 
421 U.S. 616, *616; 95 S. Ct. 1830, **1830; 44 L. Ed. 2d 418, ***418; 1975 U.S. LEXIS 17, ****2

 
 [****6]"
41,Judges,"Judges: Burger, Douglas, Brennan, Stewart, White, Marshall, Blackmun, Powell, Rehnquist"
41,Opinion by,Opinion by: POWELL
68,Counsel,"Counsel: Deputy Solicitor General Friedman  argued the cause for the United States. On the briefs were Solicitor 
General Bork, Assistant Attorney General Kauper, Gerald P. Norton, Howard E. Shapiro,  and George Edelstein. 
Daniel B. Hodgson  argued the cause for appellees. With him on the briefs were Michael A. Doyle, Walter M. Grant, 
Richard A. Posner,  and Philip L. Roache, Jr. * 
 [****7]"
68,Judges,"Judges: Burger, Douglas, Brennan, Stewart, White, Marshall, Blackmun, Powell, Rehnquist"
68,Opinion by,Opinion by: STEWART
99,Counsel,"Counsel: Stuart H. Savett, Esq., Donald L. Weinberg, Esq., Harold E. Kohn, P.A., Philadelphia, Pennsylvania, For 
Plaintiff.
 J. Roger Wollenberg, Benjamin M. Quigg, Esq, and Stephen W. Armstrong, Esq., Morgan, Lewis & Bockius (for 
CBS), Philadelphia.
Max L. Lieberman, Esq. of Pelono, Wasserstrom, Chucas & Monteverde (FOR WHP, INC), Philadelphia, For 
Defendant."
99,Judges,"Judges: Gorbey, J."
99,Opinion by,Opinion by: GORBEY
107,Counsel,"Counsel:  [**1]  William F. Nelson, Stafford, Rosenbaum, Rieser & Hansen, Madison, Wisconsin, and Richard J. 
Rappaport and Robert W. Sacoff, Ross, Hardies, O'Keefe, Babcock & Parsons, Chicago, Illinois, Attorneys for 
Plaintiff.
Eugene O. Gehl, Madison, Wisconsin, Attorney for Defendant."
107,Judges,"Judges:  Reynolds, U.S. District Judge."
107,Opinion by,Opinion by: REYNOLDS
114,Counsel,"Counsel: For Appellants: King, Joseph, Baucum & Karam; San Antonio, TX.
For Appellees: John D. Fisch; San Antonio, TX.
 William Armstrong; San Antonio, TX."
114,Judges,"Judges:  Carlos C. Cadena, Associate Justice."
115,Opinion by,Opinion by: CADENA
121,Counsel,"Counsel: Bleakley, Platt, Schmidt & Fritz (Frederick J. Martin and Michael J. Trainor of counsel), for petitioner.
Anderman, Povman & Warren (Morton Povman of counsel), for respondent.
48 A.D.2d 428, *428; 370 N.Y.S.2d 943, **943; 1975 N.Y. App. Div. LEXIS 9912, ***1

 
Louis J. Lefkowitz, Attorney-General (Terrence M. Kelly, Samuel A. Hirshowitz and Charles A. La Torella, Jr., of 
counsel), amicus curiae."
121,Judges,"Judges: Hopkins, J.  Rabin, Acting P. J., Martuscello and Cohalan, JJ., concur with Hopkins, J.; Munder, J., 
dissents and votes to affirm the order of the Appellate Term, with an opinion."
121,Opinion by,Opinion by: HOPKINS
132,Judges,"Judges: Thornberry, Coleman and Rosenn, * Circuit Judges."
132,Opinion by,Opinion by: THORNBERRY
148,Judges,"Judges:  [**1]  Battisti, Chief Judge."
148,Opinion by,Opinion by: BATTISTI
154,Judges,"Judges: Coleman, Morgan and Clark, Circuit Judges."
155,Opinion by,Opinion by: MORGAN
159,Counsel,"Counsel:  [**1]  Robert F. Wood, Robert O'Connell, Attorneys at Law, Rochester, New York, of"
159,Counsel,"Counsel: Jerome H. 
Block, Attorney at Law, Appleton, Wisconsin, For Plaintiff.
Whyte, Hirschboeck, Minahan, Harding & Harland, Robert V. Abendroth, Don S. Peterson, Milwaukee, Wisconsin, 
(Thorp Sales).
Michael, Best & Friedrich, John K. MacIver, Rickard T. O'Neil, David J. Cannon, Milwaukee, Wisconsin, (Stumpf 
Properties, Les Stumpf Ford & Les Stumpf).
Foley & Lardner, Steven E. Keane, Maurice J. McSweeney, Geoffrey R. Greiveldinger, Milwaukee, Wisconsin, 
(Ford Motor Co. & Ford Marketing).
Quarles & Brady, Thomas Kloehn, Milwaukee, Wisconsin, (Appleton & Sherwood Banks), For Defendants."
160,Judges,"Judges:  Gordon, District Judge."
160,Opinion by,Opinion by: GORDON
169,Judges,"Judges: Phillips, Chief Judge, and Celebrezze and Miller, Circuit Judges."
169,Opinion by,Opinion by: MILLER
181,Counsel,"Counsel: Arthur P. Meisler, for the appellant (plaintiff).
Milton L. Jacobson, with whom were Jackson T. King, Jr., James B. Curtin, and Judith A. Maynes, for the appellee 
(defendant).
Robert M. Langer, assistant attorney general, with whom, on the brief, was Carl R. Ajello, attorney general, as 
amicus curiae."
181,Judges,"Judges: House, C. J., Cotter, MacDonald, Longo and Speziale, Js.  MacDonald, Longo, and Speziale, Js., 
concurred.  House, C. J. dissenting."
181,Opinion by,Opinion by: COTTER
196,Judges,"Judges: Ainsworth, Godbold and Simpson, Circuit Judges.  Godbold, Circuit Judge (dissenting).  
518 F.2d 217, *217; 1975 U.S. App. LEXIS 12964, **1"
196,Opinion by,Opinion by: PER CURIAM
216,Counsel,"Counsel: Parrillo, Bresler, Weiss & Moss, of Chicago (Robert Parrillo, of counsel), for appellant.
Joseph V. Giffin and Champ W. Davis, Jr., both of Chadwell, Kayser, Ruggles, McGee & Hastings, of Chicago, for 
appellees."
216,Judges,"Judges: Mr. JUSTICE SIMON delivered the opinion of the court.  BURKE, P. J., and GOLDBERG, J., concur."
216,Opinion by,Opinion by: SIMON
222,Judges,"Judges:  [**1]  Conner, District Judge."
222,Opinion by,Opinion by: CONNER
227,Counsel,"Counsel:  [**1]  Charles H. Kirbo, Esq., Lanny B. Bridgers, Esq., (KING & SPALDING), Atlanta, Georgia, Bob 
Burleson, Esq., (BOWMER, COURTNEY, BURLESON & PERMBERTON), Temple, Texas for Plaintiff. 
Terrence Lee Croft, Esq., (HUIE, BROWN & IDE), Atlanta, Georgia. 
Alan E. Popkin, Esq., (ROSECAN, POPKIN & CHERVITZ), St. Louis, Missouri, for Defendant."
227,Judges,"Judges: Moye, D.J."
227,Opinion by,Opinion by: MOYE
239,Counsel,"Counsel: Benjamin J. Goodman and Sanford M. Ehrmann for Plaintiff and Appellant.
Iverson, Yoakum, Papiano & Hatch, Neil Papiano and Donald M. Robbins for Defendant and Respondent."
239,Judges,Judges:
239,Opinion by,Opinion by: FLEMING
246,Opinion by,Opinion by:  [*1]  RUBIN
262,Counsel,"Counsel: William Marshal Lee, Chicago, Illinois, and C. Jackson Cromer, Cincinnati, Ohio, representing Cincinnati 
Milacron.
Edward A. Haight, Chicago, Illinois, Thomas W. Ehrmann, Milwaukee, Wisconsin, and Thomas S. Calder, 
Cincinnati, Ohio, for Kearney & Trecker Corp., For Plaintiff."
262,Judges,"Judges:  Porter, J."
262,Opinion by,Opinion by: PORTER
312,Judges,Judges:  [**1]   Honorable Fred W. Kaess Chief United States District Judge.
312,Opinion by,Opinion by: KAESS
319,Counsel,"Counsel:  [**1]  Jerry S. Cohen, Esq., Washington, District of Columbia, Herbert E. Milstein, Esq., Washington, 
District of Columbia, Michael D. Hausfeld, Esq., Washington, District of Columbia, William Sammons, Esq., 
Baltimore, Maryland, Morris Rosenberg, Esq., Baltimore, Maryland, For Plaintiffs.
Benjamin R. Civiletti, Esq., Baltimore, Maryland, John Henry Lewin, Sr., Esq., Baltimore, Maryland, John Henry 
Lewin, Jr., Esq., Baltimore, Maryland, For Defendants."
320,Judges,"Judges:  Young, District Judge."
320,Opinion by,Opinion by: YOUNG
332,Judges,"Judges: Phillips, Chief Judge, Weick and Edwards, Circuit Judges."
332,Opinion by,Opinion by: WEICK
341,Counsel,"Counsel: Lyle E. Strom (C. L. Robinson, Fitzgerald, Brown, Leahy, Strom, Schoor & Barmettler, and Gorsuch, 
Kirgis, Campbell, Walker & Grover, on the brief), for Plaintiff-Appellant. 
William C. McClearn (David G. Palmer, on the brief), for Defendant-Appellee."
341,Judges,"Judges: Lewis, Chief Judge, and Seth and McWilliams, Circuit Judges."
341,Opinion by,Opinion by: McWILLIAMS
352,Judges,"Judges:  [**1]  Broderick, D.J."
352,Opinion by,Opinion by: BRODERICK
363,Counsel,"Counsel: William Simon, Washington, District of Columbia (Michael W. Graney and Richard G.  White, 
Washington, District of Columbia, Marvin J. Bertoch and Merlin O. Baker, Salt Lake City, Utah, and Howrey, Simon, 
Baker & Murchison, and Ray, Quinney & Nebeker, of counsel, with him on the brief), for Appellant.
Daniel L. Berman, Salt Lake City, Utah (Douglas J. Parry and Berman & Giauque, Salt Lake City, Utah, with him on 
the brief), for Appellee."
363,Judges,"Judges: Hill, Seth and McWilliams, Circuit Judges."
363,Opinion by,Opinion by: SETH
370,Counsel,"Counsel:  [**1]  Eddie A. Turner and Jerome Daly, pro se.
Frank D. McCown, U.S. Atty., Kenneth J. Mighell, Robert B. Wilson, Asst. U.S. Attys., and Richard A. Scully, Trial 
Atty., Tax Div., Dept. of Justice, for federal judicial defendants and other federal defendants in No. 5-74-42.
John L. Hill, pro se, and David M. Kendall, First Asst. Atty. Gen. of Texas, and John W. Odam, Executive Asst. Atty. 
Gen., for defendant Justices of the Supreme Court of Texas and Dolph Briscoe, Governor of the State of Texas in 
No. 5-74-42.
Davis Grant, Gen. Counsel, Steven D. Peterson and Gary McNeil, Asst. Gen. Counsels, Austin, Texas, for 
defendants The American Bar Ass'n, Chesterfield Smith, and The State Bar of Texas in No. 5-74-42.
Raymond M. Hartman, pro se.
Richard L. Thornburg, U. S. Atty., Thomas A. Daley, Asst. U. S. Atty.,  [**2]  pro se, and Richard A. Scully, Trial 
Atty., Tax Div., U. S. Dept. of Justice, for federal judicial defendants and other federal defendants in No. 74-480.
Meyer, Unkovic & Scott, Alexander Unkovic and Frederick J. Francis, Pittsburgh, Pennsylvania, for defendants The 
American Bar Ass'n and Chesterfield Smith in No. 74-480.
Washington & Washington, George Washington and George Washington, Jr., pro se.
Loran L. Taylor, pro se.
John R. Wilks, U. S. Atty., Richard F. Mitchell, Atty., Tax Div., U. S. Dept. of Justice, and Richard L. Kieser, Asst. U. 
S. Atty., for federal judicial defendants and other federal defendants in No. S74-84.
F. Ryan Duffy, pro se.
William E. Steckler, pro se.
407 F. Supp. 451, *451; 1975 U.S. Dist. LEXIS 15458, **15458

 
Cale J. Holder, pro se.
Dillon, Kelley, McCarty, Hardamon & Cohen, John J. Dillon, Bose, McKinney & Evans, William M. Evans, and 
William F. Harvey, Indianapolis, Indiana, for defendants Justices of the Supreme Court of Indiana in No. S74-84.
Milton A. Johnson, South Bend, Indiana, for defendant John Montgomery, State of Indiana Circuit Court Judge in 
No. S74-84.
Thornburg, McGill, Deahl, Harman, Carey & Murray, James F. Thornburg and William J. Reinke, South Bend, 
Indiana, for defendants The American [**3]  Bar Ass'n and Chesterfield Smith in No. S74-84.
Paul E. Beam, Gen. Counsel, Indianapolis, Indiana, for defendant The Indiana State Bar Ass'n in No. S74-84.
Milton A. Johnson, South Bend, Indiana, for defendants John W. Montgomery and Joseph Nyikos, State of Indiana 
Circuit Court Judges in No. S74-29.
Richard J. McDonald, South Bend, Indiana, for defendant Dean Bolerjack, Sheriff of St. Joseph County in No. S74-
29.
James D. Nafe, pro se, and for the Nat. Bank and Trust Co. in No. S74-29.
Larry S. Pendell and Barbara A. Pendell, pro se.
John R. Wilks, U. S. Atty., and John S. Leonardo and Richard L. Kieser, Asst. U. S. Attys., for defendant United 
States District Judge Robert A. Grant in No. S75-74.
Simpson & McLaughlin, W. L. McLaughlin, Goshen, Indiana, for defendants Indiana State Judges Aldo J. Simpson, 
James Simpson and Frank Algate in No. S75-74.
Byron & Daniels, Philip E. Byron, Jr., and Robert T. Sanders, III, Elkhart, Indiana, for defendants Indiana State 
Judges Charles E. Hughes and Stanley A. Raymer in No. S75-74.
Worth N. Yoder and Alphonse J. Spahn, Elkhart, Indiana, for defendant Indiana State Judge Lee Mellinger in No. 
S75-74.
Thornburg, McGill, Deahl, Harman,  [**4]  Carey & Murray, James F. Thornburg, William J. Reinke and Gregory J. 
Utken, South Bend, Indiana, for defendants The American Bar Ass'n and The Indiana State Bar Ass'n.
Daniel M. Pilla, pro se.
Robert G. Renner, U. S. Atty., Stephen G. Palmer, Asst. U. S. Atty., and Richard A. Scully, Trial Atty., Tax Div., U. 
S. Dept. of Justice, for federal judicial defendants and other federal defendants in No. 4-74-190.
Warren Spannaus, Atty. Gen., State of Minnesota, Peter W. Sipkins, Sol. Gen. and Michael P. Berman, Sp. Asst. 
Atty. Gen., for Minnesota judicial defendants and other Minnesota state defendants in No. 4-74-190.
Henson & Tully, Robert F. Henson and William J. Miller, Minneapolis, Minnesota, for defendants The American Bar 
Ass'n and Chesterfield Smith in No. 4-74-190.
Meagher, Geer, Markham, Anderson, Adamson, Flaskamp & Brennan, Minneapolis, Minnesota, for defendants 
George Ramier, Herbert C. Davis and Hyman Edelman in No. 4-74-190.
Patrick J. Foley, pro se.
Noah Jefferson Carden, pro se.
Edward H. Levi, Atty. Gen., Carla A. Hills, Asst. Atty. Gen., Charles S. White-Spunner, Jr., U. S. Atty., Harland F. 
Leathers, Alexis Panagakos, Asst. U. S. Attys., John W. Stokes, Jr., U.  [**5]  S. Atty., and Julian M. Longley, Jr., 
Asst. U. S. Atty., for federal judicial defendants and other federal defendants in No. 74-426-P.
William J. Baxley, Atty. Gen., and Frederick S. Middleton, III, Asst. Atty. Gen., for defendants Justices of the 
Alabama Supreme Court in No. 74-426-P.
Warren Spannaus, Atty. Gen., State of Minnesota, and Peter W. Sipkins, Sol. Gen., for defendants present and 
former Justices of the Supreme Court of Minnesota in No. 74-426-P.
407 F. Supp. 451, *451; 1975 U.S. Dist. LEXIS 15458, **2

 
William H. Morrow, Jr., Gen. Counsel, Montgomery, Alabama, for defendant Alabama State Bar Ass'n, The 
American Bar Ass'n, and Chesterfield Smith in No. 74-426-P.
M. Roland Nachman, Jr., pro se.
William L. Howell and M. Lloyd Roebuck, Mobile, Alabama, for defendant M. Lloyd Roebuck in No. 74-426-P.
Thomas F. Stockheimer, pro se.
David C. Mebane, U. S. Atty., Warren W. Wood, Asst. U. S. Atty., and Richard A. Scully, Tax Div., Dept. of Justice, 
for federal defendants in No. 75-C-182.
Bronson C. La Follette, Atty. Gen., and James H. Petersen, Asst. Atty. Gen., for State of Wisconsin defendants and 
other Wisconsin state defendants in No. 75-C-182.
DeWitt, McAndrews & Porter, South Carolina, Jack R. DeWitt and Stuart C. Herro,  [**6]  Madison, Wisconsin, for 
defendant The American Bar Ass'n in No. 75-C-182."
372,Judges,"Judges: Garza, District Judge."
372,Opinion by,Opinion by: GARZA
397,Judges,"Judges: Rives, Godbold and Gee, Circuit Judges.  Gee, Circuit Judge, specially concurring."
397,Opinion by,Opinion by: GODBOLD
408,Counsel,"Counsel:  [**1]  Chadbourne, Park, Whiteside & Wolff, Esqs., By: Edward McLean, Jr., Esq. Terry Thompson, Esq. 
Of Counsel and, Skadden, Arps, Slate, Meagher & Flom, Esqs., By: William Frank, Esq. Christopher Gallagher, 
Esq. Of Counsel For Plaintiff.
Lord Day & Lord, Esqs., By: John W. Castles, Esq. John J. Loflin, Esq. Paul R. Hundt, Esq. Of Counsel For 
Defendant."
408,Judges,"Judges: Kevin Thomas Duffy, D.J.  
411 F. Supp. 1210, *1210; 1975 U.S. Dist. LEXIS 15254, **15254"
409,Opinion by,Opinion by: DUFFY
418,Counsel,"Counsel:  [**1]  Curtis, Morris & Safford, P. C., by John A. Mitchell, Pasquale A. Razzano, New York, New York, for 
plaintiff.
Hansel L. McGee, Murray Nanes, Yorktown Heights, New York, for IBM Corp.
Pollock, Philpitt & VandeSande by Elliott I. Pollack, Washington, District of Columbia, for defendants IBM Corp. and 
Herman Koretzky."
419,Judges,"Judges: Robert L. Carter, District Judge."
419,Opinion by,Opinion by: CARTER
425,Counsel,"Counsel:  [**1]  Attorneys for Plaintiffs.
James S. Campbell, Robert A. Rowan, William M. Swope, Cades, Schutte, Fleming & Wright Of Counsel, Honolulu, 
Hawaii.
R. M. Torkildson, Jared H. Jossem, Torkildson, Katz & Conahan, Of Counsel, Honolulu, Hawaii.
Attorneys for Defendants Pacific Electrical Contractors Association and Walter T. Oda.
Howard K. Hoddick, David A. Ezra, John A. Hoskins, Anthony, Hoddick, Reinwald & O'Connor, Of Counsel, 
Honolulu, Hawaii.
Attorneys for Defendants The Insurance Company of North America and Pacific Employers Insurance Company.
Richard E. Stifel, David F. Day, Goodsill, Anderson & Quinn, Of Counsel, Honolulu, Hawaii.
Attorney for Defendants International Brotherhood Of Electrical Workers, Local No. 1186 and Antone Fujikawa.
Benjamin C. Sigal, Shim, Sigal, Tam & Naito, Of Counsel, Honolulu, Hawaii."
426,Judges,"Judges: Wong, District Judge."
426,Opinion by,Opinion by: WONG
443,Counsel,"Counsel: Otis Pratt Pearsall, Esq., New York, New York (Hughes Hubbard & Reed; James F. Parver; John A. 
Donovan; New York, New York, on the brief), for Appellees.
Herman F. Selvin, Esq., Beverly Hills, California (Sheldon W. Presser and Kaplan, Livingston, Goodwin, Berkowitz 
& Selvin; Beverly Hills, California; Shea Gould Climenko & Kramer, New York, New York; on the brief), for 
Appellant."
444,Judges,"Judges: Lumbard, Anderson, and Van Graafeiland, Circuit Judges."
444,Opinion by,Opinion by: LUMBARD
452,Counsel,"Counsel:  [**1]  Robert M. Silverman, Antitrust Div., U.S. Dept. of Justice, Washington, D.C., for U.S. Timothy R. 
Askew, Jr., Arnall, Golden & Gregory, Atlanta, Ga., for Southern Motor Carriers Rate Conference, Inc."
452,Opinion by,Opinion by: FREEMAN
463,Counsel,"Counsel:  [**1]  Jerry S. Cohen, For Plaintiff.
Patrick F. J. Macrory, James F. Fitzpatrick, Melvin C. Grabow, Mark J. Spooner,.
Earl E. Pollack, Alan H. Silberman, Chicago, Illinois, John F. Bruce,.
Larry L. Williams,.
Thomas E. Patton,.
John P. Arness,.
Richard A. Whiting,.
Denver H. Graham, Leo A. Roth, Sr., For Defendant."
463,Judges,"Judges: Pratt, United States District Judge."
463,Opinion by,Opinion by: PRATT
472,Judges,"Judges:  [**1]  Griesa, D.J."
472,Opinion by,Opinion by: GRIESA
499,Counsel,"Counsel: Hafif & Shernoff and Alton H. Saxer for Plaintiff and Appellant.
McKenna & Fitting, Aaron M. Peck, Michael D. Berk and Michael R. Grzanka for Defendants and Respondents."
499,Judges,"Judges: Before Tamura, Acting P. J., Kaufman, J. and McDaniel, J."
499,Opinion by,Opinion by: THE COURT
513,Counsel,"Counsel: Clayton A. Sweeney, Gregory A. Pearson, Buchanan, Ingersoll, Rodewald, Kyle & Buerger, Pittsburgh, 
Pennsylvania, for Appellees. 
Paul H. Titus, Bernard D. Marcus, Jon Hogue, Kaufman & Harris, Pittsburgh, Pennsylvania, for Appellants."
513,Judges,"Judges: Van Dusen, Adams and Hunter, Circuit Judges."
513,Opinion by,Opinion by: ADAMS
533,Counsel,"Counsel: John Henry Lewin, Jr., with whom were Benjamin R. Civiletti and Venable, Baetjer & Howard on the brief, 
for appellant.
Thomas M. Wilson, III, Assistant Attorney General, with whom were Francis B. Burch, Attorney General, and Henry 
R. Lord, Deputy Attorney General, on the brief, for appellee."
533,Judges,"Judges: Morton, Davidson and Lowe, JJ.  Davidson, J., delivered the opinion of the Court."
533,Opinion by,Opinion by: DAVIDSON
541,Judges,"Judges:  [**1]  Larson, District Judge"
541,Opinion by,Opinion by: LARSON
